# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000253123.4	AC091182.1	lncRNA	56	25	31	0.7592	0.1904	0.1818
ENSG00000253124.1	TRAPPC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253125.1	AC055854.1	lncRNA	0	124	107	0.0000	0.0000	0.0000
ENSG00000253126.1	IGLVI-56	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253127.1	IGKV2D-36	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253130.2	AC114550.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253131.1	IGHV7-56	IG_V_pseudogene	1	0	1	0.1861	0.0467	0.0446
ENSG00000253132.1	IGHV3-62	IG_V_pseudogene	4	3	1	0.7683	0.1927	0.1840
ENSG00000253133.2	AC009630.1	lncRNA	7	1266	1311	0.1134	0.0284	0.0271
ENSG00000253134.1	AC025437.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253135.1	AC103724.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253137.1	PSMC2P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253138.5	LINC00967	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253139.1	AC013644.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253140.2	AC026904.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253141.2	AC008632.1	lncRNA	2	2	0	0.0556	0.0139	0.0133
ENSG00000253142.1	AC037441.2	lncRNA	1	0	1	0.0727	0.0182	0.0174
ENSG00000253143.3	AC022730.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253144.1	AC104117.2	processed_pseudogene	0	126	147	0.0000	0.0000	0.0000
ENSG00000253146.1	CIR1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253147.5	AC015468.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253148.1	RGS21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000253149.3	IGHVII-28-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253152.1	IGLV3-17	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253153.1	AP001207.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253154.2	AC100801.1	lncRNA	1	0	1	0.0138	0.0035	0.0033
ENSG00000253155.1	AC008676.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253156.1	H2AZP7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253158.1	IGKV3-31	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253159.3	PCDHGA12	protein_coding	295	154	141	3.9375	0.9876	0.9430
ENSG00000253160.1	AC105185.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253161.5	LINC01605	lncRNA	5	4	1	0.2145	0.0538	0.0514
ENSG00000253162.1	AC026991.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253163.1	AC109479.1	lncRNA	8	9	12	0.8373	0.2100	0.2005
ENSG00000253164.5	AC023403.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253165.1	AC090821.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253166.2	AC131281.1	unprocessed_pseudogene	1	0	1	0.3982	0.0999	0.0954
ENSG00000253167.1	WASHC5-AS1	lncRNA	8	176	199	0.8901	0.2232	0.2132
ENSG00000253168.1	AC124069.1	lncRNA	2	2	0	0.1777	0.0446	0.0426
ENSG00000253169.2	IGHVII-65-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253170.1	AC108515.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253171.1	AC037450.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253172.1	AC008378.1	lncRNA	0	33	50	0.0000	0.0000	0.0000
ENSG00000253173.3	H2AZP2	processed_pseudogene	1	1	0	0.1710	0.0429	0.0409
ENSG00000253174.2	AC009630.2	lncRNA	0	41	34	0.0000	0.0000	0.0000
ENSG00000253175.1	AC023632.1	processed_pseudogene	4	2	2	0.6966	0.1747	0.1668
ENSG00000253176.3	AC104997.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253177.2	AC104211.1	lncRNA	1280	653	627	29.9193	7.5042	7.1652
ENSG00000253178.1	AC022559.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253179.1	CALCP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253180.1	AC104986.1	processed_pseudogene	2	1	1	0.2996	0.0751	0.0717
ENSG00000253181.2	AC138356.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253182.1	AC084026.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253183.1	AC005531.1	processed_pseudogene	7	3	4	0.3361	0.0843	0.0805
ENSG00000253184.1	AC011586.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253186.2	AC022616.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253187.2	HOXA10-AS	lncRNA	17	280	265	0.6712	0.1684	0.1608
ENSG00000253188.1	TRBV6-7	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253189.1	AC079054.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253190.4	AC084082.1	lncRNA	2	1	1	0.0463	0.0116	0.0111
ENSG00000253191.1	IGKV1D-32	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253194.2	AL137009.1	lncRNA	11	213	202	0.3965	0.0994	0.0949
ENSG00000253195.2	AC134698.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253196.1	AC083841.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253197.5	AC117834.1	lncRNA	2	4	0	0.1379	0.0346	0.0330
ENSG00000253198.1	AC139365.1	processed_pseudogene	1	1	0	0.2028	0.0509	0.0486
ENSG00000253199.2	LINC02153	lncRNA	1	0	2	0.0191	0.0048	0.0046
ENSG00000253200.1	AC037459.2	lncRNA	76	1461	1540	1.8049	0.4527	0.4322
ENSG00000253202.1	IGKV3-25	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253203.6	GUSBP3	transcribed_unprocessed_pseudogene	4	2	2	0.2016	0.0506	0.0483
ENSG00000253204.1	AC090281.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253205.6	AC011124.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253206.1	AC090155.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253207.3	AC103993.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253208.1	PSME2P5	processed_pseudogene	5	1	4	0.4107	0.1030	0.0984
ENSG00000253209.1	IGHV3-65	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253210.2	AC040970.1	lncRNA	146	78	69	3.6076	0.9049	0.8640
ENSG00000253213.1	USP12P1	processed_pseudogene	1	1	0	0.0585	0.0147	0.0140
ENSG00000253214.2	AC079209.1	lncRNA	7	5	2	0.1655	0.0415	0.0396
ENSG00000253215.1	AC087273.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253216.1	AC022790.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253217.1	AP001574.1	lncRNA	1	0	1	0.1196	0.0300	0.0286
ENSG00000253218.1	KLF3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253219.1	KRT18P41	processed_pseudogene	1	1	0	0.0511	0.0128	0.0122
ENSG00000253220.2	AC084116.1	lncRNA	4	2	2	0.1727	0.0433	0.0413
ENSG00000253223.1	AC110998.1	processed_pseudogene	3	0	3	0.0954	0.0239	0.0229
ENSG00000253224.1	PGAM5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253225.1	AC103833.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253226.1	HAUS1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253227.2	AC090192.2	lncRNA	2	1	1	0.0530	0.0133	0.0127
ENSG00000253228.1	NRBF2P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253229.1	HIGD1AP6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253230.9	MIR124-1HG	lncRNA	2	0	2	0.0245	0.0061	0.0059
ENSG00000253231.1	COX6CP8	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253232.1	AC091144.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253233.1	AP005902.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253234.1	IGLV2-5	IG_V_pseudogene	2	1	1	0.4715	0.1183	0.1129
ENSG00000253235.2	AC111149.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253236.2	LINC02143	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253237.2	AC034114.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253238.3	AC034114.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000253239.1	IGLVI-70	IG_V_pseudogene	1	1	6	0.1675	0.0420	0.0401
ENSG00000253240.1	IGHV3-36	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253241.1	IGHV3-50	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253242.1	IGLVIV-64	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253244.1	AC113423.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253245.2	MTND1P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253247.1	IGHV3-76	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253250.3	C8orf88	protein_coding	27	45	39	1.6939	0.4248	0.4057
ENSG00000253251.3	SHLD3	protein_coding	111	55	58	4.1686	1.0456	0.9983
ENSG00000253252.2	AC022784.2	lncRNA	5	3	2	0.9956	0.2497	0.2384
ENSG00000253256.1	AC134043.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000253257.1	MTND4P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253258.1	AC068228.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253259.1	AC103726.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253260.2	AC087664.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253261.1	AC008410.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253262.1	AC019176.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253263.1	AP003354.1	lncRNA	2	3	0	0.2451	0.0615	0.0587
ENSG00000253265.1	IGKV2-14	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253266.1	AC100860.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253267.5	DLGAP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253269.1	AC008680.1	lncRNA	3	2	1	0.6923	0.1736	0.1658
ENSG00000253270.1	AC090541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253271.2	AC027419.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253273.2	AC022826.1	unprocessed_pseudogene	1	0	1	0.0811	0.0203	0.0194
ENSG00000253274.1	IGHV1-67	IG_V_pseudogene	2	2	0	0.3659	0.0918	0.0876
ENSG00000253275.1	AC068672.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253276.4	CCDC71L	protein_coding	1221	629	592	11.7284	2.9417	2.8088
ENSG00000253278.1	IGKV2-10	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253279.6	LINC02209	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253280.1	AC068880.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253281.7	AC092819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253282.1	AP001330.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253283.1	AC091175.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253284.2	AC092828.1	lncRNA	3	1	2	0.0363	0.0091	0.0087
ENSG00000253286.6	AC135166.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253287.1	AC104012.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253288.2	AC046195.1	lncRNA	3	1	2	0.0357	0.0089	0.0085
ENSG00000253290.1	AC069113.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253291.1	TRBV7-7	TR_V_gene	1	1	0	0.1882	0.0472	0.0451
ENSG00000253292.1	MIOXP1	processed_pseudogene	1	1	0	0.0782	0.0196	0.0187
ENSG00000253293.5	HOXA10	protein_coding	224	349	355	3.9325	0.9863	0.9418
ENSG00000253294.1	IGHVII-40-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253295.2	AC022217.2	lncRNA	13	6	14	1.0131	0.2541	0.2426
ENSG00000253297.1	AC008627.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253298.2	LINC01845	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253299.1	AC025647.1	processed_pseudogene	1	1	0	0.2581	0.0647	0.0618
ENSG00000253300.2	AC018541.1	lncRNA	3	1	2	0.1168	0.0293	0.0280
ENSG00000253301.6	LINC01606	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253302.1	STAU2-AS1	lncRNA	5	0	5	0.1433	0.0359	0.0343
ENSG00000253303.1	IGHVIII-82	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253304.2	TMEM200B	protein_coding	212	259	270	5.3129	1.3325	1.2723
ENSG00000253305.2	PCDHGB6	protein_coding	292	158	135	2.8119	0.7053	0.6734
ENSG00000253307.1	AC011676.1	lncRNA	8	6	2	1.3160	0.3301	0.3152
ENSG00000253308.2	AC004080.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253309.6	SERPINE3	protein_coding	26	88	80	0.6511	0.1633	0.1559
ENSG00000253310.1	IGHVIII-76-1	IG_V_pseudogene	1	1	0	0.2284	0.0573	0.0547
ENSG00000253311.3	LINC01847	lncRNA	5	2	3	0.0380	0.0095	0.0091
ENSG00000253312.1	AC022616.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253313.6	C1orf210	protein_coding	828	411	418	35.5291	8.9112	8.5086
ENSG00000253314.7	LINC00293	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253315.1	LINC01932	lncRNA	1	1	0	0.1140	0.0286	0.0273
ENSG00000253317.1	AC078906.1	lncRNA	15	6	9	1.2276	0.3079	0.2940
ENSG00000253318.1	TMCC1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253319.1	AC134698.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253320.7	MAILR	lncRNA	135	69	66	1.1858	0.2974	0.2840
ENSG00000253321.1	AC099554.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253322.1	AC104051.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253325.1	IGHV7-34-1	IG_V_pseudogene	1	1	0	0.1866	0.0468	0.0447
ENSG00000253326.2	AL606534.4	processed_pseudogene	12	7	5	0.6305	0.1581	0.1510
ENSG00000253327.2	RAD21-AS1	lncRNA	9	61	70	0.2924	0.0733	0.0700
ENSG00000253328.2	SUMO2P19	unprocessed_pseudogene	3	0	3	0.6642	0.1666	0.1591
ENSG00000253329.1	IGLV3-30	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253330.1	AC024451.2	processed_pseudogene	46	23	24	2.7114	0.6800	0.6493
ENSG00000253331.1	AC008662.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253332.1	AP005902.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253333.1	AC146944.1	unprocessed_pseudogene	2	0	2	0.3521	0.0883	0.0843
ENSG00000253334.1	AC132219.1	lncRNA	3	24	32	0.4099	0.1028	0.0982
ENSG00000253335.1	AC009884.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253336.1	AC018992.1	processed_pseudogene	2	1	1	0.0608	0.0152	0.0146
ENSG00000253338.1	IGLV3-29	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253339.2	AC111149.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253340.1	AC087272.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253341.1	PCBP2P2	processed_pseudogene	293	162	131	19.1162	4.7946	4.5780
ENSG00000253342.1	AC009623.2	lncRNA	1	0	1	0.1404	0.0352	0.0336
ENSG00000253343.1	AC114550.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253344.1	AC137579.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253345.1	IGHVII-22-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253346.1	AC109329.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253347.1	AC040934.1	lncRNA	5	3	9	0.6365	0.1597	0.1524
ENSG00000253348.1	AC008514.1	lncRNA	7	7	10	0.3838	0.0963	0.0919
ENSG00000253349.1	COX6B1P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253351.2	LINC01298	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253352.10	TUG1	protein_coding	8459	5918	5965	54.4225	13.6500	13.0333
ENSG00000253354.2	AC105999.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253355.1	AP003469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253356.1	AC084024.3	lncRNA	0	377	429	0.0000	0.0000	0.0000
ENSG00000253357.1	AC008708.1	lncRNA	2	0	2	0.2756	0.0691	0.0660
ENSG00000253358.1	AC087439.1	lncRNA	0	87	93	0.0000	0.0000	0.0000
ENSG00000253359.1	IGHV3-37	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253361.3	AC069120.1	lncRNA	6	2	4	0.0845	0.0212	0.0202
ENSG00000253362.1	AC012400.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253363.7	AC090809.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253364.2	COPDA1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253365.1	IGKV1D-22	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253366.3	GUSBP16	unprocessed_pseudogene	20	12	8	2.0409	0.5119	0.4888
ENSG00000253367.1	IGHVIII-25-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253368.4	TRNP1	protein_coding	55	30	25	1.8150	0.4552	0.4347
ENSG00000253369.2	AC022034.3	lncRNA	1	2	0	0.0194	0.0049	0.0047
ENSG00000253370.2	AC027308.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253372.5	AC016405.1	lncRNA	15	8	7	0.9623	0.2414	0.2305
ENSG00000253373.1	AC021785.1	lncRNA	1	1	0	0.1442	0.0362	0.0345
ENSG00000253374.5	AC023644.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253376.2	AC012103.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253377.2	AC068672.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253380.1	AC090155.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253381.1	AC087518.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253382.3	POU5F1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253383.1	AC100784.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253384.1	AC124242.2	processed_pseudogene	2	1	1	0.1167	0.0293	0.0280
ENSG00000253385.1	AP003696.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253386.1	IGHVII-49-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253387.1	IGHVIII-5-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253388.1	AC124067.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253389.2	AC113133.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000253390.1	AC104561.1	lncRNA	4	1	3	0.4147	0.1040	0.0993
ENSG00000253391.1	AC100870.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253392.3	AC119403.1	lncRNA	6	97	90	0.1419	0.0356	0.0340
ENSG00000253393.1	RANP9	processed_pseudogene	1	0	1	0.2410	0.0604	0.0577
ENSG00000253394.6	LINC00534	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253395.1	AP003469.2	lncRNA	16	5	11	2.4301	0.6095	0.5820
ENSG00000253396.1	AC016868.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253397.1	AC069113.2	lncRNA	1	1	0	0.1819	0.0456	0.0436
ENSG00000253398.1	AC021733.2	lncRNA	1	0	1	0.2009	0.0504	0.0481
ENSG00000253399.1	AC078852.1	lncRNA	2	2	0	0.2962	0.0743	0.0709
ENSG00000253400.1	AL356133.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253401.1	VTA1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253403.1	AC091944.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253404.1	AC034243.1	lncRNA	18	20	12	2.0026	0.5023	0.4796
ENSG00000253405.1	EVX1-AS	lncRNA	0	1	2	0.0000	0.0000	0.0000
ENSG00000253406.1	AC012613.2	lncRNA	44	470	466	0.6339	0.1590	0.1518
ENSG00000253407.2	AC087341.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253408.6	AC083973.1	lncRNA	4	2	2	0.1151	0.0289	0.0276
ENSG00000253409.1	TRBV7-4	TR_V_gene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253410.1	AC068228.2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253412.1	IGHVIII-13-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253413.1	AC107934.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253414.3	AC124067.2	lncRNA	3	0	3	0.2640	0.0662	0.0632
ENSG00000253415.1	AC016877.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253416.1	AC023200.1	lncRNA	1	0	1	0.1003	0.0252	0.0240
ENSG00000253417.5	LINC02159	lncRNA	3	2	1	0.0843	0.0212	0.0202
ENSG00000253418.1	SNX18P27	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253420.1	AC103853.1	lncRNA	1	1	0	0.1006	0.0252	0.0241
ENSG00000253421.1	ZNHIT1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253422.1	AC008677.3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253423.1	AC090132.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253424.1	AC025437.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253425.2	HSPA8P13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253427.1	AC084116.2	lncRNA	1	1	0	0.1574	0.0395	0.0377
ENSG00000253428.1	LINC01942	lncRNA	11	5	6	1.4004	0.3512	0.3354
ENSG00000253429.1	AP005660.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253430.1	AC011726.1	lncRNA	1	0	1	0.1286	0.0322	0.0308
ENSG00000253431.1	SRPK2P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253432.1	AC027541.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253433.1	NCRNA00250	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253434.8	LINC02237	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253435.1	IGKV2-4	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253437.1	RNU6-988P	snRNA	1	1	0	0.6104	0.1531	0.1462
ENSG00000253438.4	PCAT1	lncRNA	125	535	646	0.4844	0.1215	0.1160
ENSG00000253439.1	CDC42P5	processed_pseudogene	3	0	3	0.3543	0.0889	0.0848
ENSG00000253440.1	IGHV3-33-2	IG_V_pseudogene	1	1	0	0.1888	0.0473	0.0452
ENSG00000253441.1	IGHV3-25	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253444.1	AC245519.1	lncRNA	58	29	30	7.3982	1.8556	1.7718
ENSG00000253445.1	AC027309.1	lncRNA	0	576	526	0.0000	0.0000	0.0000
ENSG00000253447.6	AC113423.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253448.1	IGLV3-6	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253449.1	AC025437.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253451.1	IGLV2-28	IG_V_pseudogene	6	3	3	1.2890	0.3233	0.3087
ENSG00000253452.6	AC124290.1	lncRNA	1	0	1	0.0058	0.0014	0.0014
ENSG00000253454.1	NDUFA5P2	processed_pseudogene	2	1	1	0.3797	0.0952	0.0909
ENSG00000253455.1	AC022915.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253456.1	AC136424.1	lncRNA	2	0	2	0.2410	0.0604	0.0577
ENSG00000253457.3	SMIM18	protein_coding	1	0	1	0.0670	0.0168	0.0160
ENSG00000253458.1	IGHVII-15-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253460.2	IGKV2OR22-3	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253461.1	IGKV1-35	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253462.1	IGHVIII-26-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253463.1	HMGB1P19	processed_pseudogene	1	0	1	0.1132	0.0284	0.0271
ENSG00000253465.1	IGHVIV-44-1	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253467.2	IGHV7-40	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000253468.1	AP003355.1	processed_pseudogene	1	0	1	0.1113	0.0279	0.0266
ENSG00000253469.1	AC091819.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253470.1	AC016074.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000253471.1	AC012574.1	lncRNA	1	0	1	0.2592	0.0650	0.0621
